pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1123649015369875459,incendio,palabras clave,"@Gobierno_Izt @PC_Izt  @Claudiashein Depósito ilegal de tarimas, puede provocar un incendio y no tiene permisos ni medidas de seguridad. Urge supervisión. Calle Alcanfores #5 Colonia Valle del Sur entre Cereales y Trigo Iztapalapa https://t.co/Eo3CEIm5jD","['depósito', 'ilegal', 'tarima', 'poder', 'provocar', 'incendio', 'permiso', 'medida', 'seguridad', 'urge', 'supervisión', 'calle', 'alcanfor', 'colonia', 'valle', 'sur', 'cereal', 'trigo', 'iztapalapa']",['5'],"['Gobierno_Izt', 'PC_Izt', 'Claudiashein']",0,0,0,1394930778,Antonio Rosler,AntonioRosler,2013-05-01 09:56:21,0,92,1218,2019-05-01 13:02:56,2019,05,01,13,02,7,Iztapalapa,19.3491663204,-99.0567989642
1123649782755614728,incendio,palabras clave,"@ClaraBrugadaM Urge inspección en depósito ilegal de tarimas, no cuenta con permisos ni medidas de seguridad, se puede provocar un incendio. En Calle Alcanfores $5 entre Cereales y Trigo, Colonia Valle del Sur Iztapalapa. https://t.co/6WtLcf4b45","['urge', 'inspección', 'depósito', 'ilegal', 'tarima', 'contar', 'permiso', 'medida', 'seguridad', 'poder', 'provocar', 'incendio', 'calle', 'alcanfor', '$', '5', 'cereal', 'trigo', 'colonia', 'valle', 'sur', 'iztapalapa']",[],['ClaraBrugadaM'],0,0,0,1394930778,Antonio Rosler,AntonioRosler,2013-05-01 09:56:21,0,92,1218,2019-05-01 13:05:59,2019,05,01,13,05,7,Iztapalapa,19.3491663204,-99.0567989642
1123743617015742467,incendio,palabras clave,"#Incendio en casa ubicada en Constitución de La República y Volcán de Quetzaltenango, Col. Pradera, Alcaldia GAM, vulcanos ya controlaron el incidente, precaución https://t.co/9B5fWPSk8x","['casa', 'ubicado', 'constitución', 'república', 'volcán', 'quetzaltenango', 'col', 'pradera', 'alcaldia', 'gam', 'vulcano', 'controlar', 'incidente', 'precaución']",['Incendio'],[],11,1,7,733170186,Carlos Tejeda,CarlosTejedaA,2012-08-02 10:54:08,0,5540,1850,2019-05-01 19:18:51,2019,05,01,19,18,5,Gustavo A. Madero,19.5040652077,-99.1158642087
1124095319673835521,tránsito,coordenadas,"[ #horapico ]
.
Ya me acordé porqué me gusta más #Puebla 
.
#trafico #CDMX #movilidad #contaminacion #avueltaderueda en Castillo De Chapultepec https://t.co/GMtXBx5e0R","['acordar', 'porqué', 'gustar', 'castillo', 'chapultepec']","['horapico', 'Puebla', 'trafico', 'CDMX', 'movilidad', 'contaminacion', 'avueltaderueda']",[],0,0,0,154049291,Laura Athié,lauraathie,2010-06-10 00:49:35,0,1012,1015,2019-05-02 18:36:23,2019,05,02,18,36,6,Iztacalco,-99.18134755,19.4201625
1124284420020625411,tránsito,coordenadas,"Hizo como un mes que iba circulando sobre av y se me hizo fácil volarme el alto 🚦 en esas llego el de tránsito a infraccionarme le pedí ayuda, pero como me pare en frente de una tienda, entonces decidió ponerme mi multa, le pedí que me la cambiara por el monto más bajo y me la","['hacer', 'mes', 'ir', 'circular', 'av', 'hacer', 'fácil', 'volumir', 'alto', 'llego', 'tránsito', 'infraccionar yo', 'pedir', 'ayuda', 'pare', 'frente', 'tiendar', 'entonces', 'decidir', 'poner yo', 'multa', 'pedir', 'cambiara', 'monto', 'bajo']",[],[],0,1,0,900929312978747392,@bayul79,bayul791,2017-08-24 21:54:21,0,11,52,2019-05-03 07:07:48,2019,05,03,07,07,5,Gustavo A. Madero,-99.1843501,19.3998346
1124328987788898305,pirotecnia,palabras clave,"¿¡Cuándo van a prohibir los fuegos artificiales en México @lopezobrador_  en las ferias de pueblo!? Donde no hay control, seguridad, contamina y asustan a los perros! O al menos en #Xochimilco","['cuándo', 'ir', 'prohibir', 'fuego', 'artificial', 'méxico', 'feria', 'pueblo', 'control', 'seguridad', 'contamina', 'asustar', 'perro', 'menos']",['Xochimilco'],['lopezobrador_'],0,0,0,76462054,ᵃⁿᵃ,AnaLaoH,2009-09-22 15:51:46,0,480,598,2019-05-03 10:04:54,2019,05,03,10,04,13,Xochimilco,19.2451450458,-99.0903636045
1124660739506089984,tránsito,coordenadas,"En otras ciudades se plantean opciones contra el #ruido “una serie de medidas en los ámbitos del tráfico rodado, planeamiento urbanístico, la industria, el comercio y el ocio nocturno” https://t.co/6ROMWNnmpv","['ciudad', 'plantear', 'opción', 'serie', 'medida', 'ámbito', 'tráfico', 'rodado', 'planeamiento', 'urbanístico', 'industrio', 'comercio', 'ocio', 'nocturno']",['ruido'],[],9,0,1,316175882,Jimena de Gortari,jimenadegortari,2011-06-12 19:59:39,0,8135,1991,2019-05-04 08:03:10,2019,05,04,08,03,3,Coyoacán,-99.2058092,19.2970107
1124691663253692416,tránsito,palabras clave,"@AlcCuauhtemocMx semáforo de Monterrey con Alvaro Obregón requiere coordinarse, genera mucho tráfico en ambos semáforos aparecen en alto","['semáforo', 'monterrey', 'alvaro', 'obregon', 'requerir', 'coordinar él', 'generar', 'tráfico', 'ambos', 'semáforo', 'aparecer', 'alto']",[],['AlcCuauhtemocMx'],0,0,0,121431425,Rodrigo Hernandez,Alquimistaroy,2010-03-09 07:39:54,0,243,482,2019-05-04 10:06:02,2019,05,04,10,06,10,Álvaro Obregón,19.336175562,-99.246819712
1124815379602264065,incendio,palabras clave,"@VecinosOBJ vecinos en San Borja y sobre cuauhtemoc hay una funeraria, donde realizan las cremaciones, y el humo que sale contribuye a la contaminación.","['vecino', 'san', 'borja', 'cuauhtemoc', 'funerario', 'realizar', 'creación', 'humo', 'salir', 'contribuir', 'contaminación']",[],['VecinosOBJ'],0,0,0,2248317919,sharel gm,shirlon23go,2013-12-16 00:50:10,0,51,211,2019-05-04 18:17:39,2019,05,04,18,17,15,Cuauhtémoc,19.4313734294,-99.1490557562
1125023178923728896,tránsito,palabras clave,"@TlalpanVecinos @TlalpanAl @patiaceves No hay colonia en Tlalpan en la que esté controlada la seguridad, tala ilegal, construcciones sin permisos ni licencias, calles saturadas de tráfico y ambulantes. @Claudiashein les dejo una buena herencia @patiaceves y sus compinches y arca abierta, es 😢","['colonia', 'tlalpar', 'controlado', 'seguridad', 'tala', 'ilegal', 'construcción', 'permiso', 'licencia', 'calle', 'saturada', 'tráfico', 'ambulante', 'dejar', 'buen', 'herencia', 'compinches', 'arcar', 'abierto']",[],"['TlalpanVecinos', 'TlalpanAl', 'patiaceves', 'Claudiashein', 'patiaceves']",0,1,0,831195002793439232,Pao Breton,breton_pao,2017-02-13 11:35:06,0,10,55,2019-05-05 08:03:22,2019,05,05,08,03,12,Tlalpan,19.1983396763,-99.2062207957
1125078968066084869,tránsito,palabras clave,@UCS_GCDMX @SSP_CDMX @OVIALCDMX @ClaraBrugadaM @Claudiashein urge retiro y sanción de camion estacionado justo donde hay disco de prohibido estacionarse  en gavilan 181 en barrio san miguel iztapalapa entre raul herrera y rafael atlixco apoyo de transito https://t.co/Tbn1bX0feS,"['urge', 'retiro', 'sanción', 'camion', 'estacionado', 'justo', 'disco', 'prohibido', 'estacionar él', 'gavilar', '181', 'barrio', 'san', 'miguel', 'iztapalapa', 'raul', 'herrera', 'rafael', 'aplico', 'apoyo', 'transito']",[],"['UCS_GCDMX', 'SSP_CDMX', 'OVIALCDMX', 'ClaraBrugadaM', 'Claudiashein']",0,2,0,955245619240718336,Angel,luisangel9527,2018-01-21 19:07:58,0,43,1504,2019-05-05 11:45:03,2019,05,05,11,45,7,Iztapalapa,19.3491663204,-99.0567989642
1125389968543764481,tránsito,palabras clave,"Servicios de emergencia trabajan por fuga de agua sobre la #AvConstituyentes y Rosaleda, Col. Industrial Militar Sedena, Alternativa #PaseodelaReforma tránsito muy pesado en la zona maneja con precaución #SantaFe #Cuajimalpa #Bosques https://t.co/p4Fvn4EWc5","['servicio', 'emergencio', 'trabajar', 'fuga', 'agua', 'rosaledo', 'col', 'industrial', 'militar', 'sedén', 'alternativo', 'tránsito', 'pesado', 'zona', 'manejo', 'precaución']","['AvConstituyentes', 'PaseodelaReforma', 'SantaFe', 'Cuajimalpa', 'Bosques']",[],2,0,3,864614439995285506,Santa Fe CDMX,pueblosantafe,2017-05-16 16:52:01,0,1895,263,2019-05-06 08:20:51,2019,05,06,08,20,4,Cuajimalpa de Morelos,19.3246343001,-99.3107285253
1125418812390690822,tránsito,coordenadas,"Amigos, ayúdenme a denunciar esta cuenta,  incita al odio a los ciclistas, y al verse evidenciado de que siendo abogado no conoce el reglamento de tránsito metropolitano, recuerre a los insultos! La lucha no es de ciclistas vs cochistas, es de una sana convivencia vs la violencia https://t.co/6IRQqq0uhJ","['amigo', 'ayúdenmar', 'denunciar', 'cuenta', 'incito', 'odar', 'ciclista', 'ver él', 'evidenciado', 'ser', 'abogado', 'conocer', 'reglamento', 'tránsito', 'metropolitano', 'recurrir', 'insulto', 'luchar', 'ciclista', 'vs', 'ciclista', 'sano', 'convivencia', 'vs', 'violencia']",[],[],0,0,0,874769864,MikeNobi 🇲🇽,mserrano2127,2012-10-11 20:21:44,0,1541,3328,2019-05-06 10:15:28,2019,05,06,10,15,15,Cuauhtémoc,-99.259495,19.3863707
1125509331494100995,incendio,palabras clave,"@UCS_GCDMX Me piden mi dirección, se las envié en la madrugada. Hablé al 911. Y la patrulla jamás llegó. Que debo hacer para reportar a esa gente que vive de nuestros impuestos y no trabaja.
Vivo en Enrique J. Giffard no.40 colonia Fuego nuevo Delegación Iztapalapa.","['pedir', 'dirección', 'envié', 'madrugado', 'hablé', '911', 'patrulla', 'jamás', 'llegar', 'debo', 'hacer', 'reportar', 'gente', 'vivir', 'impuesto', 'trabajar', 'vivo', 'enrique', 'giffard', '40', 'colonia', 'fuego', 'nuevo', 'delegación', 'iztapalapo']",[],['UCS_GCDMX'],0,0,0,2949454666,Nanthzi Sánchez,nantthzi,2014-12-29 09:28:49,0,7,49,2019-05-06 16:15:10,2019,05,06,16,15,7,Iztapalapa,19.3491663204,-99.0567989642
1125736679594176514,tránsito,palabras clave,@Claudiashein @SSP_CDMX hoy no voy a decir que son unos pendejos inútiles hoy quiero pedirles que se den una vuelta ferrocarril Hidalgo y consulado GAM estas horas para que vean cómo tienen el puto transito que provoca contaminación por su CULPA  por dar prioridad a  lateral,"['hoy', 'ir', 'decir', 'sendero', 'inútil', 'hoy', 'querer', 'pedirl', 'dar', 'vuelta', 'ferrocarril', 'hidalgo', 'consulado', 'gam', 'hora', 'vean', 'cómo', 'puto', 'transito', 'provocar', 'contaminación', 'culpar', 'dar', 'prioridad', 'lateral']",[],"['Claudiashein', 'SSP_CDMX']",0,0,0,993469365247971329,Juan Monroy2018,monroy2018,2018-05-07 06:35:29,0,9,100,2019-05-07 07:18:34,2019,05,07,07,18,5,Gustavo A. Madero,19.5040652077,-99.1158642087
