pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1488633375418032130,incendio,palabras clave,"16:00 #PrecauciónVial | Servicios de emergencia acuden a Av. Nuevo León y C. Bajío, alcaldía Cuauhtémoc, por reporte de incendio. Conduce con precaución y cede el paso. https://t.co/aLBre338kh","['16', '00', 'servicio', 'emergencia', 'acudir', 'av', 'nuevo', 'león', 'bajío', 'alcaldía', 'cuauhtemoc', 'reporte', 'incendio', 'conducir', 'precaución', 'ceder', 'paso']",['PrecauciónVial'],[],3,0,1,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935862,133,2022-02-01 16:00:28,2022,02,01,16,00,15,Cuauhtémoc,-99.1490557562,19.4313734294
1488633999736152065,incendio,palabras clave,"¡Precaución! Por el reporte de un #incendio, servicios de emergencia se dirigen a Av. Nuevo León y Bajío, alcaldía Cuauhtémoc.","['precaución', 'reporte', 'servicio', 'emergencia', 'dirigir', 'av', 'nuevo', 'león', 'bajío', 'alcaldía', 'cuauhtemoc']",['incendio'],[],1,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69,2022-02-01 16:02:57,2022,02,01,16,02,15,Cuauhtémoc,-99.1490557562,19.4313734294
1489026457212964883,tránsito,palabras clave,"@VigimoviCDMX aquí en San miguel topilejo en la delegación tlalpan, mucha gente ""dueña"" de aquí hace esto, y quiero hacer denuncia que en el centro de aquí, existe este tipo de gente que hace todo esto y hay mucho tráfico por estas bases piratas, al igual que los cachivaches. https://t.co/HxkVRZRJJX","['aquí', 'san', 'miguel', 'topillo', 'delegación', 'tlalpan', 'mucho', 'gente', 'dueña', 'aquí', 'hacer', 'querer', 'hacer', 'denuncia', 'centro', 'aquí', 'existir', 'tipo', 'gente', 'hacer', 'tráfico', 'base', 'pirata', 'igual', 'cachivaches']",[],['VigimoviCDMX'],1,0,1,4777223984,🔥👽AKA Chiikyz 👽🔥,ChiikyzAKA,2016-01-18 00:58:55,0,175,306,2022-02-02 18:02:26,2022,02,02,18,02,12,Tlalpan,-99.2062207957,19.1983396763
1489083723815522306,incendio,palabras clave,"#Policíaca🔫| Detonaciones de armas de fuego de alto poder causaron temor entre pobladores, taxistas y comerciantes que se encontraban enfrente del parque Benito Juárez y el Ayuntamiento de Álamo de Temanpache, Veracruz.

Lee más 👇https://t.co/bAe2bWSh9r","['detonación', 'arma', 'fuego', 'alto', 'poder', 'causar', 'temor', 'poblador', 'taxista', 'comerciant', 'encontrar', 'enfrente', 'parque', 'benito', 'juarez', 'ayuntamiento', 'álamo', 'temanpache', 'veracruz', 'lee']",['Policíaca'],[],0,0,0,1219985046,Imagen de Veracruz,ImagendeVer,2013-02-25 17:20:44,0,11580,455,2022-02-02 21:50:00,2022,02,02,21,50,14,Benito Juárez,-99.1611346584,19.3806424162
1489371544765751300,tránsito,coordenadas,Agradecimiento a los policías de tránsito por la información acerca de las líneas amarillas en la zona de parquímetros de Polanco. Acababa de estacionar y me explicaron con amabilidad por qué está prohibido. Muchas Gracias. 🙏 https://t.co/NtWXZxuO7a,"['agradecimiento', 'policía', 'tránsito', 'información', 'acerca', 'línea', 'amarillo', 'zona', 'parquímetro', 'polanco', 'acabar', 'estacionar', 'explicar', 'amabilidad', 'prohibido', 'mucho', 'gracia']",[],[],992,92,30,216252927,Livia Brito Pestana,liviabritoof,2010-11-15 23:10:53,1,698073,236,2022-02-03 16:53:42,2022,02,03,16,53,4,Cuajimalpa de Morelos,-99.18839369673502,19.393237386820115
1489662429785120775,tránsito,palabras clave,"@UCS_GCDMX Buenas tardes, quiero denunciar al establecimiento ""Taquearte"" ubicado en Culiacán 51, Hipódromo, Cuauhtémoc por confinamiento de la banqueta, colocación de pantallas en enseres y no dejar 2 metros para el tránsito de peatones, violando así la disposición oficial https://t.co/h01zFwjVQu","['buena', 'tarde', 'querer', 'denunciar', 'establecimiento', 'taquearte', 'ubicado', 'culiacan', '51', 'hipódromo', 'cuauhtemoc', 'confinamiento', 'banqueta', 'colocación', 'pantalla', 'enser', 'dejar', 'metro', 'tránsito', 'peatón', 'violar', 'así', 'disposición', 'oficial']",[],['UCS_GCDMX'],157,2,10,274803984,Majo SR,_MaJoJoJo_,2011-03-30 20:01:27,0,251,296,2022-02-04 12:09:34,2022,02,04,12,09,15,Cuauhtémoc,-99.1490557562,19.4313734294
1489712652284829697,tránsito,palabras clave,"En ciclovías de Av. Insurgentes,Tonalá y Av. Álvaro Obregón, col. Roma, @AlcCuauhtemocMx, personal de #Tránsito realiza recorridos para agilizar vialidad y sancionar el estacionamiento prohibido. https://t.co/89kyl8TN8i","['ciclovías', 'av', 'insurgentes', 'tonal', 'av', 'alvaro', 'obregon', 'col', 'roma', 'personal', 'realizar', 'recorrido', 'agilizar', 'vialidad', 'sancionar', 'estacionamiento', 'prohibido']",['Tránsito'],['AlcCuauhtemocMx'],5,1,1,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935861,133,2022-02-04 15:29:08,2022,02,04,15,29,10,Álvaro Obregón,-99.246819712,19.336175562
1490163572978200581,tránsito,palabras clave,"@albertosan002 @Trafico_ZMG @FiscaliaJal @ProtAZapopan @arturooislas @InspZapopan Se cuenta ya con evidencias, videos, denuncia en fiscalía se necesita respuesta de las autoridades por protección de la persona que puso la denuncia es lo que podemos compartir, esto sucedió en la colonia Auditorio Benito Juárez en Zapopan","['contar', 'evidencia', 'video', 'denuncia', 'fiscalía', 'necesitar', 'respuesta', 'autoridad', 'protección', 'persona', 'poner', 'denuncia', 'poder', 'compartir', 'suceder', 'colonia', 'auditorio', 'benito', 'juarez', 'apoyar']",[],"['albertosan002', 'Trafico_ZMG', 'FiscaliaJal', 'ProtAZapopan', 'arturooislas', 'InspZapopan']",1,0,0,1284227866163507200,NotaJalisco,NotaJalisco,2020-07-17 14:46:50,0,365,25,2022-02-05 21:20:56,2022,02,05,21,20,14,Benito Juárez,-99.1611346584,19.3806424162
1490423614855954432,incendio,palabras clave,"⚠️#Precaución 🚨🚒Servicios de emergencia trabajan en 🔥🚗incendio de vehículo en la colonia San José Tláhuac @TlahuacRenace.

#911CDMX #C5 https://t.co/wMU3OWiMlK","['servicio', 'emergencia', 'trabajar', 'incendio', 'vehículo', 'colonia', 'san', 'josé', 'tláhuac']","['Precaución', '911CDMX', 'C5']",['TlahuacRenace'],81,0,9,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926206,763,2022-02-06 14:34:15,2022,02,06,14,34,11,Tláhuac,-99.0028216137,19.2769983772
1490558312152240129,incendio,palabras clave,"#Naucalpan #Precaución
⚠️🚧🚨🚑🚓
Acude ambulancia de PC Naucalpan a la calle Sierra Tlaxcala esquina con  calle Sierra Pirul en la Col. Benito Juárez, atiende reporte de lesionado por disparos de arma de fuego. Precaución en la zona.","['acudir', 'ambulancia', 'pc', 'naucalpan', 'calle', 'sierra', 'tlaxcala', 'esquina', 'calle', 'sierra', 'piel', 'col', 'benito', 'juarez', 'atender', 'reporte', 'lesionado', 'disparo', 'arma', 'fuego', 'precaución', 'zona']","['Naucalpan', 'Precaución']",[],8,0,2,268258744,𝙾𝚖𝚎𝚐𝚊 𝙽𝚊𝚞𝚌𝚊𝚕𝚙𝚊𝚗ⓂⓇ,OmegaNaucalpan,2011-03-18 06:26:30,0,4500,96,2022-02-06 23:29:29,2022,02,06,23,29,14,Benito Juárez,-99.1611346584,19.3806424162
