pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1112729476335456257,tránsito,coordenadas,@iamdelosgomez @LaColoniaJuarez @vecinos_juarez @UCS_GCDMX Vivo en Abraham González cruzando Chapultepec y el sonido se amplifica con el tráfico y es infernal también un a tienda abajo que cuando traen mercancía (5:30 am) ya no puedo dormir. Me imagino ese ruido del que hablas . Una disculpa por mi respuesta. Ten lindo día.,"['vivo', 'abraham', 'gonzález', 'cruzar', 'chapultepec', 'sonido', 'amplificar', 'tráfico', 'infernal', 'tienda', 'abajo', 'traer', 'mercancía', '30', 'am', 'poder', 'dormir', 'imaginar', 'ruido', 'hablar', 'disculpa', 'respuesta', 'ten', 'lindo', 'día']",[],"['iamdelosgomez', 'LaColoniaJuarez', 'vecinos_juarez', 'UCS_GCDMX']",3,2,3,1020430410319216640,Javyrey,Javyrey3,2018-07-20 16:09:03,0,77,186,2019-04-01 08:52:35,2019,04,01,08,52,16,Miguel Hidalgo,-99.1843501,19.3998346
1112768957579214850,tránsito,palabras clave,"#AlaVenta Super Computadoras Lenovo, Dell &amp; HP core i5 core i7 - Equipos de Alto Rendimiento para el Hogar u Oficina +info WhatsApp 5560459005 @MultiRedDigital @InsugenSanBorja @CNocheBuenaBJ @Col_Transito @En_Coyoacan @Col_NativitasDF @InMixcoac @MixcoacDF @VendoArtCDMX Gracias! https://t.co/Q46BnCVMQk","['super', 'computadoras', 'lenovo', 'dell', 'amp', 'hp', 'core', 'i5', 'core', 'i7', 'equipos', 'alto', 'rendimiento', 'hogar', 'oficina', 'info', 'whatsapp', '5560459005', 'gracias']",['AlaVenta'],"['MultiRedDigital', 'InsugenSanBorja', 'CNocheBuenaBJ', 'Col_Transito', 'En_Coyoacan', 'Col_NativitasDF', 'InMixcoac', 'MixcoacDF', 'VendoArtCDMX']",0,0,1,728980778,Albert CM,AlbertCM4,2012-07-31 12:43:23,0,388,425,2019-04-01 11:29:28,2019,04,01,11,29,3,Coyoacán,-99.1503763525,19.3266672536
1112777657668853760,tránsito,coordenadas,"@SSP_CDMX Pues he de decirle con tristeza que en Cuautepec Barrio Alto alcaldía GAM eso no existe como tampoco existen los policías de tránsito y las grúas, Ha pero lo que si no falla es el policía en los Oxxo, Electra y algunos otros negocios que creo le dejan buen $$$ al jefe del sector","['pues', 'decir él', 'tristeza', 'cuautepec', 'barrio', 'alto', 'alcaldía', 'gam', 'existir', 'tampoco', 'existir', 'policía', 'tránsito', 'grúa', 'si', 'fallar', 'policía', 'oxo', 'electra', 'negocio', 'creer', 'dejar', 'buen', 'jefe', 'sector']",[],['SSP_CDMX'],0,0,0,3164554417,Alrcón R.,alarcon_1588,2015-04-19 16:29:57,0,16,19,2019-04-01 12:04:02,2019,04,01,12,04,10,Álvaro Obregón,-99.1919955,19.357102
1112822401333673984,tránsito,coordenadas,"@VialidadXalapa hola! Donde puedo denunciar un paradero ilegal de taxis? Se ponen en la parada que esta entrando a Xalapa viniendo de Coatepec, ocupan uno de los dos carriles provocando lentitud en el tránsito. Gracias.","['hola', 'poder', 'denunciar', 'paradero', 'ilegal', 'taxi', 'poner', 'parada', 'entrar', 'xalapa', 'venir', 'ecatepec', 'ocupar', 'dos', 'carril', 'provocar', 'lentitud', 'tránsito', 'gracias']",[],['VialidadXalapa'],0,0,0,134319754,Charl Drxlr,Van_Haussen,2010-04-17 20:55:34,0,827,1441,2019-04-01 15:01:50,2019,04,01,15,01,16,Miguel Hidalgo,-99.1843501,19.3998346
1113250385978843136,incendio,coordenadas,@SEDEMA_CDMX quiero reportar un incendio forestal en el cerro del cantil al norte de la cdmx,"['querer', 'reportar', 'incendio', 'forestal', 'cerro', 'candil', 'norte', 'cdmx']",[],['SEDEMA_CDMX'],0,0,1,422149542,Tezcatlipoca,CTezcatlipoca,2011-11-26 15:48:21,0,5,17,2019-04-02 19:22:29,2019,04,02,19,22,5,Gustavo A. Madero,-99.1393354,19.5184253
1113414420154212352,tránsito,coordenadas,"@UCS_GCDMX @Claudiashein  donde está la movilidad??? Río piedad en calle 47 en alto y en la 39 siga y viceversa, el flujo vehicular detenido donde está tránsito?????","['movilidad', 'río', 'piedad', 'calle', '47', 'alto', '39', 'siga', 'viceversa', 'flujo', 'vehicular', 'detenido', 'tránsito']",[],"['UCS_GCDMX', 'Claudiashein']",0,0,0,111463164,EDUARDO PAZ ROJAS,EPAZROJAS,2010-02-04 18:59:29,0,88,542,2019-04-03 06:14:18,2019,04,03,06,14,15,Cuauhtémoc,-99.128294,19.4043522
1113584773815910400,incendio,palabras clave,"⚠️#Precaución 🚒 Personal de bomberos laboran en incendio 🔥 de pastizal sobre Centenario y Andador de Loma Nueva, Colonia Lomas de Tarango en Álvaro Obregón.
Vía @C5_CDMX https://t.co/flT8Oa0Ks6","['personal', 'bombero', 'laborar', 'incendio', 'pastizal', 'centenario', 'andador', 'loma', 'nueva', 'colonia', 'lomas', 'arango', 'alvaro', 'obregon', 'vía']",['Precaución'],['C5_CDMX'],7,0,4,23377748,Fuerza Informativa Azteca,AztecaNoticias,2009-03-08 18:35:31,1,824594,925,2019-04-03 17:31:14,2019,04,03,17,31,10,Álvaro Obregón,-99.246819712,19.336175562
1113637470476759041,tránsito,palabras clave,"@fraternidadt @Dele_Iztacalco También aprovecho la denuncia, en el cruce de Plutarco y la viga, los autos se paran sobre las cebras y no permiten el libre tránsito de peatones, es un cruce muy conflictivo y sobretodo peligroso.","['aprovechar', 'denuncia', 'cruce', 'plutarco', 'viga', 'autos', 'paran', 'cebras', 'permitir', 'libre', 'tránsito', 'peatón', 'cruce', 'conflictivo', 'sobretodo', 'peligroso']",[],"['fraternidadt', 'Dele_Iztacalco']",0,0,0,182182957,NORMIUX,SONRISA1967,2010-08-23 18:59:33,0,40,88,2019-04-03 21:00:38,2019,04,03,21,00,6,Iztacalco,-99.094329797,19.396911897
1113650255956987904,incendio,palabras clave,"*#CDMX*
*Fecha y hora*: 03/04/19 21:29 hrs.
*Ubicación*: anillo periférico y canal chalco colonia parque ecológico xochimilco
*Reporte*: Precaución 🚨 Personal de CORENA, bomberos y SGIRPC_CDMX se encuentran laborando por incendio forestal 🔥 sobre Ani… https://t.co/1HEDQmKHv1","['fecha', 'hora', '03', '04', '19', '21', '29', 'hr', 'ubicación', 'anillo', 'periférico', 'canal', 'chaleco', 'colonia', 'parque', 'ecológico', 'xochimilco', 'reporte', 'precaución', 'personal', 'corona', 'bomberos', 'sgirpc_cdmx', 'encontrar', 'laborar', 'incendio', 'forestal', 'ani']",['CDMX'],[],0,0,0,887696026890518528,compiladoraMX,compiladoraMX,2017-07-19 09:30:00,0,349,391,2019-04-03 21:51:26,2019,04,03,21,51,13,Xochimilco,-99.0903636045,19.2451450458
1113651341534961665,incendio,palabras clave,Oootroooo incendio en Cuemanco... y la contaminación llega toda a Xochimilco!!! @JoseCarlosXoch hagan algo yaaaa... https://t.co/3lH9FZJlJL,"['oootroooo', 'incendio', 'cuenco', 'contaminación', 'llegar', 'todo', 'xochimilco', 'hacer', 'aaaa']",[],['JoseCarlosXoch'],0,0,0,105870328,Letty Fernández,lettykoalita,2010-01-17 13:35:22,0,587,551,2019-04-03 21:55:45,2019,04,03,21,55,13,Xochimilco,-99.0903636045,19.2451450458
1113791349457936385,incendio,palabras clave,"@Foro_TV De por si con don goyo el cielo se ve nublado ahora con la quemason de yerbas en xochimilco. y nadie hace nada, en las escuelas los niños están expuestos a la contaminación por este humo . Solución","['si', 'don', 'goya', 'cielo', 'ver', 'nublado', 'ahora', 'quemar', 'yerba', 'xochimilco', 'nadie', 'hacer', 'escuela', 'niño', 'expuesto', 'contaminación', 'humo', 'solución']",[],['Foro_TV'],0,1,0,1342074588,Eulakia sanchez,lllolet,2013-04-10 08:46:15,0,14,34,2019-04-04 07:12:05,2019,04,04,07,12,13,Xochimilco,-99.0903636045,19.2451450458
1113795524853936129,incendio,palabras clave,"@ClaraBrugadaM Toda la zona de Periférico Oriente, hay  muchísima contaminacion, por el incendio de Xochimilco. ¿No tenían que haberse suspendido clases de nivel basico? Porqué como lástima la nariz y garganta el humo","['todo', 'zona', 'periférico', 'oriente', 'muchísima', 'contaminacion', 'incendio', 'xochimilco', 'haber él', 'suspender', 'clase', 'nivel', 'basico', 'porqué', 'lástima', 'nariz', 'garganta', 'humo']",[],['ClaraBrugadaM'],0,0,0,126166942,Sandra Mirian,sfuentes44,2010-03-24 19:25:41,0,762,1018,2019-04-04 07:28:41,2019,04,04,07,28,13,Xochimilco,-99.0903636045,19.2451450458
1113796752623194114,incendio,palabras clave,"Oye @LuisCardenasMx, hay una fuerte contaminación por humo en la #CdMx, en #Iztapalapa se percibe un fuerte olor a humo.
@Aire_CDMX @GobCDMX @Alc_Iztapalapa https://t.co/HYTPEKOwO7","['oir', 'fuerte', 'contaminación', 'humo', 'percibir', 'fuerte', 'olor', 'humo']","['CdMx', 'Iztapalapa']","['LuisCardenasMx', 'Aire_CDMX', 'GobCDMX', 'Alc_Iztapalapa']",2,0,0,122138735,J. Carlos 🤵,jcblancoc4,2010-03-11 12:31:57,0,3146,4251,2019-04-04 07:33:33,2019,04,04,07,33,7,Iztapalapa,-99.0567989642,19.3491663204
1113810207258419200,incendio,palabras clave,"@Claudiashein, tienes que poner fin a la cohetería mensual (diaria, de hecho) de Cuemanco (Xochimilco y ¾ partes de la ciudad, de hecho), algún plan de trabajo o algo. Genera muchísimo humo (y ruido) y contamina por igual. https://t.co/2zVhDDDiQ3","['poner', 'fin', 'cohetería', 'mensual', 'diario', 'hecho', 'cuenco', 'xochimilco', 'parte', 'ciudad', 'hacer', 'alguno', 'plan', 'trabajo', 'generar', 'muchísimo', 'humo', 'ruido', 'contaminar', 'igual']",[],['Claudiashein'],0,0,0,625174147,Al Perey,al_Azahr,2012-07-02 19:58:10,0,132,276,2019-04-04 08:27:01,2019,04,04,08,27,13,Xochimilco,-99.0903636045,19.2451450458
